fifa_rank,team,confederation,ranking_date,source_url,source_note
1,Argentina,CONMEBOL,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
2,Spain,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
3,France,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
4,England,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
5,Portugal,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
6,Brazil,CONMEBOL,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
7,Morocco,CAF,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
8,Netherlands,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
9,Belgium,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
10,Germany,UEFA,2026-06-11,https://inside.fifa.com/fifa-world-ranking/men,FIFA official ranking page and 11 June 2026 ranking article.
